"voxel_id","lon","lat","PC1","PC2","PC3","bin_PC1","bin_PC2","bin_PC3"
"3_3_7",6.25719,43.16504,-3.14023485038296,-2.6491244741045,0.438596545052563,3,3,7
"7_5_6",6.54139,51.374896,3.03528883755254,-0.431301628151421,-0.0435358721603856,7,5,6
"7_5_6",7.124739,50.724902,2.93455613231692,-0.338406864627027,0.178559652608288,7,5,6
"7_5_6",3.0643,45.73457,3.19484205500982,-0.0697732032093679,-0.0360410885766177,7,5,6
"7_5_6",6.624727,51.374893,3.01598135589134,-0.307223169623165,-0.0959823008399264,7,5,6
"7_5_6",7.208075,50.824899,2.91093218062924,-0.218957256323539,0.110242501446655,7,5,6
"7_1_7",9.16085,42.15934,2.97024701377247,-5.24056493290965,0.601831834817177,7,1,7
"7_1_7",9.07421,42.36878,2.81295733902021,-5.32235663433709,0.556406458682614,7,1,7
"7_1_7",9.06335,42.36094,2.81295733902021,-5.32235663433709,0.556406458682614,7,1,7
"7_1_7",9.11254,42.22918,3.06429672850142,-5.31763901093596,0.571490863135902,7,1,7
"7_1_7",9.04786,42.35195,2.81295733902021,-5.32235663433709,0.556406458682614,7,1,7
"1_7_6",-3.8411502,36.8187494,-6.47497937783,1.39027648433718,0.00204753161294165,1,7,6
"1_7_6",-3.673831,36.76378,-6.7617225591725,1.57752699349633,0.127103467152729,1,7,6
"3_5_6",2.81124,42.53736,-3.14442938827083,-0.469291254114446,0.0825531277544758,3,5,6
"3_5_6",2.87195,42.62787,-3.9191767224923,-0.0501930176985733,0.129588420702423,3,5,6
"3_5_6",2.90545,42.66168,-3.9191767224923,-0.0501930176985733,0.129588420702423,3,5,6
"3_5_6",2.75006,42.6117,-3.60204799182125,-0.205382800658848,-0.0863749121584019,3,5,6
"3_5_6",2.875,42.62563,-3.9191767224923,-0.0501930176985733,0.129588420702423,3,5,6
"4_4_5",6.64814,43.51274,-1.98398973654868,-2.27271200262051,-0.318541874005404,4,4,5
"4_4_5",6.654527,43.515388,-1.98398973654868,-2.27271200262051,-0.318541874005404,4,4,5
"4_4_5",6.27247,43.43468,-2.29155926152869,-1.71395292953171,-0.2940825812323,4,4,5
"9_3_1",6.866542,48.045467,6.003560771287,-3.09199301112852,-2.57957567668526,9,3,1
"9_3_1",6.58301,47.06324,5.79706035696206,-2.98123895162074,-3.08000673284935,9,3,1
"9_3_1",6.45756,47.08339,5.16478208071064,-2.46028715381692,-3.0907223388758,9,3,1
"9_3_1",6.48802,47.05418,5.7665144701872,-2.99112150210701,-3.11343348415394,9,3,1
"3_5_5",2.68105,42.62477,-2.80127753622805,-0.623088283630825,-0.402012927140536,3,5,5
"3_5_5",2.67659,42.75354,-3.18353528182544,-0.143493195185204,-0.484355496015834,3,5,5
"3_5_5",2.67749,42.70052,-3.24482261964915,-0.246066090720629,-0.382265455923516,3,5,5
"3_5_5",2.82331,42.79891,-3.28570177442899,-0.113216982461992,-0.421893181255882,3,5,5
"3_5_5",2.7132,42.67224,-3.24482261964915,-0.246066090720629,-0.382265455923516,3,5,5
"3_6_7",2.917961,42.658154,-4.07046983897453,-0.00715529139717211,0.345218473768315,3,6,7
"3_6_7",2.917593,42.658207,-4.07046983897453,-0.00715529139717211,0.345218473768315,3,6,7
"3_6_7",-0.2,38.75,-4.1619659483414,0.0467178154052931,0.334256484870136,3,6,7
"3_6_7",2.93663,42.59168,-4.07046983897453,-0.00715529139717211,0.345218473768315,3,6,7
"3_6_7",-0.18,38.72,-4.1619659483414,0.0467178154052931,0.334256484870136,3,6,7
"5_4_6",2.71411,42.47449,-0.127081051438238,-1.88437551709962,-0.00695307520547772,5,4,6
"5_4_6",2.98092,42.49971,-0.726894689220151,-2.33185304616804,-0.0798414037099465,5,4,6
"5_4_6",2.75354,42.49936,-1.25814032428331,-1.68962479339899,-0.0637678180213319,5,4,6
"5_4_6",2.70186,42.49254,-0.127081051438238,-1.88437551709962,-0.00695307520547772,5,4,6
"5_4_6",5.88881,43.17554,-1.12647659247845,-2.14373010705617,-0.0199883299691301,5,4,6
"4_7_4",-1.6,42.31,-2.29910228588099,1.53111325365702,-1.02790509719792,4,7,4
"4_7_4",4.41888,43.7691,-2.55979298732077,1.41932755545711,-1.29479836507107,4,7,4
"4_7_4",-1.6012022,42.3088801,-2.29910228588099,1.53111325365702,-1.02790509719792,4,7,4
"4_7_4",-1.66,42.26,-2.29910228588099,1.53111325365702,-1.02790509719792,4,7,4
"4_7_4",4.42903,43.66668,-2.7221558829851,1.3450265721437,-1.17965343562726,4,7,4
"4_3_7",6.34946,43.16234,-2.62304293010261,-2.82151046758564,0.298536096554921,4,3,7
"4_3_7",6.17936,43.23457,-2.5551616640338,-2.50134087640152,0.311617145322933,4,3,7
"4_3_7",9.21222,42.47146,-1.60784781702928,-3.36631267514955,0.645959889783454,4,3,7
"4_3_7",6.23408,43.16727,-2.5551616640338,-2.50134087640152,0.311617145322933,4,3,7
"4_3_7",2.6988951,41.8689143,-2.19817556258598,-2.43110424249314,0.533608771537864,4,3,7
"4_4_6",6.17638,43.25112,-2.18710554893838,-2.32875056170316,0.163245203706009,4,4,6
"4_4_6",6.17607,43.25023,-2.18710554893838,-2.32875056170316,0.163245203706009,4,4,6
"4_4_6",6.39051,43.341,-2.60102251128651,-2.15270181065549,-0.00201902233454134,4,4,6
"4_4_6",6.39581,43.43088,-2.43826797564931,-1.86280664411124,-0.203655800575296,4,4,6
"4_4_6",6.18277,43.29055,-2.18710554893838,-2.32875056170316,0.163245203706009,4,4,6
"2_6_7",-0.19,38.76,-4.58201262201187,-0.0104350356518053,0.447334040818311,2,6,7
"2_6_7",-0.531114,38.5088127,-4.64140210055189,1.09397687000893,0.531921711107399,2,6,7
"2_6_7",-0.2,38.8,-4.58201262201187,-0.0104350356518053,0.447334040818311,2,6,7
"2_6_7",-0.41,38.82,-5.33461674599045,0.413789976720145,0.726958914872736,2,6,7
"2_6_7",-0.21,38.76,-4.58201262201187,-0.0104350356518053,0.447334040818311,2,6,7
"3_6_6",-0.2611125,38.7488199,-3.53079785871826,0.154505123933075,0.16412079154045,3,6,6
"3_6_6",2.85949,42.74488,-4.08077288158368,0.0876187597886607,-0.0919254682451305,3,6,6
"3_6_6",2.85857,42.71779,-4.08077288158368,0.0876187597886607,-0.0919254682451305,3,6,6
"3_6_6",-0.3,38.68,-3.53079785871826,0.154505123933075,0.16412079154045,3,6,6
"3_6_6",2.84732,42.72639,-4.08077288158368,0.0876187597886607,-0.0919254682451305,3,6,6
"5_5_6",2.42362,42.64434,0.0901405544389852,-0.804493548512669,0.246510763320158,5,5,6
"5_5_6",2.5428,42.61127,-0.434236841368673,-1.13311336636693,-0.193657784513141,5,5,6
"5_5_6",2.53242,42.6629,-0.434236841368673,-1.13311336636693,-0.193657784513141,5,5,6
"5_5_6",2.5792,42.63728,-0.434236841368673,-1.13311336636693,-0.193657784513141,5,5,6
"5_5_6",2.52816,42.61867,-0.434236841368673,-1.13311336636693,-0.193657784513141,5,5,6
"2_5_7",-0.12,38.81,-5.43562558465476,-0.12297534639656,0.585183262051994,2,5,7
"2_5_7",-0.16,38.74,-4.72867925854442,-0.0459980475740763,0.449880107942719,2,5,7
"2_5_7",-0.16,38.73,-4.72867925854442,-0.0459980475740763,0.449880107942719,2,5,7
"2_5_7",0.4888694,40.718867,-5.559025790263,-0.191663105096709,0.733284364020258,2,5,7
"4_5_4",2.5681,43.00643,-1.72921514464995,-0.329395878441902,-1.13454130316153,4,5,4
"4_5_4",2.72723,42.96617,-1.92320414815661,-0.414347392104199,-0.931489261563624,4,5,4
"4_5_4",2.74634,42.936,-1.92320414815661,-0.414347392104199,-0.931489261563624,4,5,4
"4_5_4",2.63647,43.00201,-2.16182611697222,-0.141733409306762,-1.02356426920076,4,5,4
"4_5_4",2.54446,42.8004,-1.96289990772097,-0.555846575974052,-0.865503172450137,4,5,4
"4_4_7",6.01162,43.17218,-2.45320036947645,-2.30637498694599,0.383594436649377,4,4,7
"4_4_7",3.02706,42.49815,-1.72892014490796,-1.91184593696613,0.384660853861864,4,4,7
"4_4_7",3.06073,42.49481,-1.72892014490796,-1.91184593696613,0.384660853861864,4,4,7
"4_4_7",3.07895,42.49031,-1.72892014490796,-1.91184593696613,0.384660853861864,4,4,7
"4_4_7",3.07903,42.43936,-1.72892014490796,-1.91184593696613,0.384660853861864,4,4,7
"1_6_8",-0.4111174,38.8688207,-5.82649548581927,0.289387248347283,0.989445426584085,1,6,8
"1_6_8",-0.52,38.95,-6.45173777629958,0.452660492157017,1.28943436431926,1,6,8
"1_6_8",-3.082875,36.753372,-6.74383934670667,0.943780173454345,1.12881694302868,1,6,8
"1_6_8",-0.37,38.97,-5.83816038606972,0.180211571705034,1.1514206165416,1,6,8
"1_6_8",-0.34,38.9,-5.82649548581927,0.289387248347283,0.989445426584085,1,6,8
"3_5_9",-0.39,39.88,-3.38557466191644,-0.507880236824656,1.52766705019745,3,5,9
"3_5_9",-0.3711332,39.8588406,-3.38557466191644,-0.507880236824656,1.52766705019745,3,5,9
"3_5_9",-0.42,39.88,-3.92808608347663,-0.407418434822011,1.69617349993274,3,5,9
"3_5_9",-0.37,39.86,-3.38557466191644,-0.507880236824656,1.52766705019745,3,5,9
"3_5_9",-0.4911356,39.8588394,-3.92808608347663,-0.407418434822011,1.69617349993274,3,5,9
"2_5_10",0.0488718,40.0588489,-5.37700653361681,-1.14185966639535,2.17298376643162,2,5,10
"2_5_10",-0.25,39.94,-5.39790770536407,-1.12471496244435,2.34404149722892,2,5,10
"2_5_10",-0.0041296,40.0788487,-4.90090928557413,-1.08866988909091,2.0797409604278,2,5,10
"2_5_10",-0.28,39.83,-4.96719742308609,-1.08556294720813,2.12129485879305,2,5,10
"2_5_10",-0.29,39.83,-4.96719742308609,-1.08556294720813,2.12129485879305,2,5,10
"4_7_3",4.813277,44.108733,-2.13188367559512,1.95607597357274,-1.72894089132665,4,7,3
"4_7_3",4.813037,44.10872,-2.13188367559512,1.95607597357274,-1.72894089132665,4,7,3
"4_7_3",4.19239,44.37758,-1.48580931531536,1.66644360650253,-1.70575244196775,4,7,3
"4_7_3",4.17027,44.39357,-1.48580931531536,1.66644360650253,-1.70575244196775,4,7,3
"4_7_3",4.56636,44.28286,-1.35183894918661,1.57637602145463,-1.84712260305756,4,7,3
"3_3_10",9.19416,41.41098,-3.89598898048765,-3.57103251679399,2.52257225045522,3,3,10
"3_3_10",9.14844,41.41623,-3.73243408174069,-3.52946973602094,2.4118115395598,3,3,10
"3_3_10",9.19423,41.41086,-3.89598898048765,-3.57103251679399,2.52257225045522,3,3,10
"3_3_10",1.2688782,41.1288837,-3.92884302840116,-2.61659542172098,2.11615650844862,3,3,10
"3_3_10",9.39893,41.7071,-3.47351280845377,-3.33283331689036,2.15504001036158,3,3,10
"5_2_7",9.15968,42.51673,-1.22754360054333,-3.66493931085393,0.577842007009989,5,2,7
"5_2_7",9.2936,42.52896,-0.0883816518023263,-4.06946468558727,0.7078801277178,5,2,7
"5_2_7",9.29143,42.53481,-0.0883816518023263,-4.06946468558727,0.7078801277178,5,2,7
"5_2_7",9.09169,42.49678,-0.0996756980022972,-4.07956685505499,0.606246272045001,5,2,7
"5_2_7",9.19581,42.65413,-0.632009787296007,-3.83189704842122,0.504393646195036,5,2,7
"5_6_9",-0.6011409,40.0388419,-0.698590924730423,0.508123609960341,1.60808331745134,5,6,9
"5_6_9",-0.67,40.02,-0.299319086647556,0.97782097784132,1.89932430927647,5,6,9
"5_6_9",-0.66,40.01,-0.698590924730423,0.508123609960341,1.60808331745134,5,6,9
"5_6_9",-0.66,40.02,-0.698590924730423,0.508123609960341,1.60808331745134,5,6,9
