"input_search","acceptedScientificName","acceptedTaxonKey","basisOfRecord","coordinateUncertaintyInMeters","country","countryCode","datasetKey","degreeOfEstablishment","establishmentMeans","individualCount","institutionCode","occurrenceStatus","publishingOrgKey","scientificName","taxonKey","taxonomicStatus","taxonRank","year","occurrence_type","annualPET","aridityIndexThornthwaite","climaticMoistureIndex","continentality","embergerQ","growingDegDays0","growingDegDays5","maxTempColdest","minTempWarmest","monthCountByTemp10","PETColdestQuarter","PETDriestQuarter","PETseasonality","PETWarmestQuarter","PETWettestQuarter","thermicityIndex","lon","lat"
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",707.1,"United Kingdom of Great Britain and Northern Ireland","GB","36555a0c-8361-42c4-9f78-805816266f2e",NA,NA,NA,"BSBI","PRESENT","aa569acf-991d-4467-b327-8442f30ddbd2","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",2015,"native",608.282958984375,39.3866844177246,-0.00473599974066019,12.8208599090576,111.135627746582,43448.6015625,33805.1640625,64.0299987792969,128.973602294922,6,12.2459316253662,34.0855674743652,3645.96142578125,85.0369110107422,27.1125068664551,177.246398925781,1.609902,52.6102
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",25,"Sweden","SE","38b4c89f-584c-41bb-bd8f-cd1def33e92f",NA,NA,1,"SLU Artdatabanken","PRESENT","b8323864-602a-4a7d-9127-bb903054e97d","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",2015,"native",579.740905761719,51.7713203430176,-0.115486957132816,18.2172183990479,74.6213912963867,28516.34375,18486.73828125,11.8695650100708,132.099136352539,5,6.48560857772827,29.0538864135742,4217.6884765625,103.769332885742,82.8938140869141,59.457389831543,16.40396,56.41611
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",24.52,"Denmark","DK","67fabcac-a638-40a6-9bea-aeca8aced9f1",NA,NA,NA,"DMP","PRESENT","1a4e6112-b3af-402e-b29f-c2ade2167f72","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",2014,"native",543.054626464844,37.2358741760254,0.116991996765137,15.8583602905273,103.077819824219,35152.140625,20718.046875,22.2199993133545,127.607200622559,5.00360012054443,7.31968784332275,28.0081882476807,3726.33032226562,94.5061798095703,29.341983795166,87.7071990966797,10.570285,55.060154
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",54.35,"Denmark","DK","67fabcac-a638-40a6-9bea-aeca8aced9f1",NA,NA,NA,"DMP","PRESENT","1a4e6112-b3af-402e-b29f-c2ade2167f72","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",2014,"native",581.251220703125,39.7065544128418,0.063400000333786,17.0850410461426,93.1022033691406,30902.3125,18893.939453125,25.582799911499,132.336395263672,5,15.719931602478,31.3380756378174,3969.28369140625,100.535354614258,82.01708984375,78.549201965332,12.335707,55.828554
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",5000,"Netherlands","NL","8a863029-f435-446a-821e-275f4f641165",NA,NA,1,NA,"PRESENT","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",2014,"native",604.418334960938,31.5981216430664,0.235264003276825,14.4876403808594,131.885528564453,38103.03515625,22684.013671875,44.1199989318848,122.246398925781,6,10.9955797195435,30.3631210327148,3854.41235351562,101.337608337402,34.9287033081055,123.933601379395,5.75,53.1
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",5000,"Netherlands","NL","8a863029-f435-446a-821e-275f4f641165",NA,NA,1,NA,"PRESENT","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",2014,"native",610.735168457031,30.737268447876,0.22723600268364,14.4479999542236,130.973648071289,38108.70703125,22704.41796875,44.8763999938965,121.496398925781,6,11.0398082733154,31.2184638977051,3885.50927734375,102.147079467773,50.7020378112793,123.959197998047,5.85,53.15
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",50,"Sweden","SE","38b4c89f-584c-41bb-bd8f-cd1def33e92f",NA,NA,NA,"SLU Artdatabanken","PRESENT","b8323864-602a-4a7d-9127-bb903054e97d","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",2014,"native",559.753051757812,35.9528503417969,0.148663997650146,17.0361785888672,99.6239700317383,28654.64453125,18392.904296875,25.4435997009277,132.440002441406,5,7.8193678855896,30.2327194213867,3834.51025390625,97.2313461303711,78.4903411865234,73.7035980224609,12.95114,55.83897
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",25,"Sweden","SE","38b4c89f-584c-41bb-bd8f-cd1def33e92f",NA,NA,NA,"SLU Artdatabanken","PRESENT","b8323864-602a-4a7d-9127-bb903054e97d","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",2014,"native",579.740905761719,51.7713203430176,-0.115486957132816,18.2172183990479,74.6213912963867,28516.34375,18486.73828125,11.8695650100708,132.099136352539,5,6.48560857772827,29.0538864135742,4217.6884765625,103.769332885742,82.8938140869141,59.457389831543,16.40407,56.41647
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",5000,"Netherlands","NL","8a863029-f435-446a-821e-275f4f641165",NA,NA,1,NA,"PRESENT","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",2014,"native",658.505615234375,31.0807723999023,0.161671996116638,14.9726400375366,124.101600646973,37977.45703125,22996.814453125,39.9435997009277,116.309997558594,5.94360017776489,10.8420438766479,37.200439453125,4199.275390625,109.106925964355,91.5311279296875,114.045600891113,6.8,53.15
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",50,"Sweden","SE","38b4c89f-584c-41bb-bd8f-cd1def33e92f",NA,NA,NA,"SLU Artdatabanken","PRESENT","b8323864-602a-4a7d-9127-bb903054e97d","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",2014,"native",557.577819824219,37.6875648498535,0.159848004579544,16.836540222168,102.98811340332,28883.611328125,18159.40625,22.5979995727539,130.131591796875,5,7.55084800720215,29.4633808135986,3855.48022460938,97.4440078735352,78.68408203125,72.660400390625,13.45094,55.73016
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",50,"Sweden","SE","38b4c89f-584c-41bb-bd8f-cd1def33e92f",NA,NA,NA,"SLU Artdatabanken","PRESENT","b8323864-602a-4a7d-9127-bb903054e97d","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",2014,"native",554.220031738281,37.7111511230469,0.161283999681473,16.7530002593994,103.342849731445,27946.859375,18001.712890625,21.3416004180908,129.095199584961,5,7.46683597564697,29.1130485534668,3837.7177734375,96.9957885742188,78.389045715332,71.2483978271484,13.54069,55.63752
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3,"Denmark","DK","67fabcac-a638-40a6-9bea-aeca8aced9f1",NA,NA,NA,"DMP","PRESENT","1a4e6112-b3af-402e-b29f-c2ade2167f72","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",2014,"native",565.758422851562,35.7260246276855,0.180299997329712,16.2876796722412,105.776741027832,28472.23828125,18008.935546875,26.9435997009277,123.917198181152,5,16.0467395782471,30.8783912658691,3767.22802734375,96.7975082397461,29.233699798584,71.3007965087891,9.801354,55.454306
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",25,"Sweden","SE","38b4c89f-584c-41bb-bd8f-cd1def33e92f",NA,NA,100,"SLU Artdatabanken","PRESENT","b8323864-602a-4a7d-9127-bb903054e97d","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",2014,"native",521.473022460938,51.4015502929688,0.0205062497407198,18.070125579834,80.620491027832,27253.734375,14327.0380859375,8,135,4,11.8055562973022,27.0692005157471,3816.38842773438,93.5636978149414,24.3005313873291,50.9481239318848,18.67778,57.23032
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",5,"Germany","DE","aa6c5ee6-d4d7-4a65-a04f-379cffbf4842",NA,NA,NA,"https://artenfinder.net","PRESENT","2754e9c0-0e43-4f65-968a-6f16b9c378ce","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",2014,"native",725.286560058594,44.6840744018555,-0.215263992547989,19.4145412445068,74.2792129516602,32280.953125,20754.103515625,14.2463998794556,132.059997558594,5.94000005722046,9.93220043182373,40.0070724487305,4902.15673828125,123.403388977051,123.403388977051,74.0727005004883,13.551129,52.583517
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",5000,"Netherlands","NL","8a863029-f435-446a-821e-275f4f641165",NA,NA,1,NA,"PRESENT","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",2014,"native",654.244262695312,31.2053070068359,0.172235995531082,14.6746397018433,125.616302490234,37537.22265625,22604.568359375,42.0299987792969,113.359199523926,5.05999994277954,11.205171585083,36.0942420959473,4153.841796875,108.666954040527,91.5002899169922,114.900001525879,6.4,53.05
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",5000,"Netherlands","NL","8a863029-f435-446a-821e-275f4f641165",NA,NA,1,NA,"PRESENT","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",2014,"native",659.665100097656,31.3842086791992,0.16533599793911,14.7551002502441,124.370552062988,37353.33203125,22570.123046875,41.6408004760742,112.336402893066,5,11.1315040588379,36.9003715515137,4194.662109375,109.501373291016,92.1074600219727,112.648002624512,6.55,53.15
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",5,"Germany","DE","aa6c5ee6-d4d7-4a65-a04f-379cffbf4842",NA,NA,NA,"https://artenfinder.net","PRESENT","2754e9c0-0e43-4f65-968a-6f16b9c378ce","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",2014,"native",751.916748046875,47.436206817627,-0.244964003562927,19.2537803649902,73.8034210205078,36783.5546875,21252.00390625,18.917200088501,133.029998779297,5.5,10.5050115585327,25.1284599304199,5033.78515625,127.316993713379,127.316993713379,85.8041000366211,13.1526,52.39722
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",250,"Germany","DE","6ac3f774-d9fb-4796-b3e9-92bf6c81c084",NA,NA,NA,"NABU|naturgucker","PRESENT","bb646dff-a905-4403-a49b-6d378c2cf0d9","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",2014,"native",613.435546875,39.5545654296875,-0.0894000008702278,17.3054599761963,83.9061050415039,32617.46484375,19023.20703125,20.6599998474121,131.962799072266,5,8.68121242523193,33.1011810302734,4133.47119140625,104.874198913574,104.874198913574,78.0100021362305,13.414779,54.115471
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",10,"Sweden","SE","8a863029-f435-446a-821e-275f4f641165",NA,NA,1,NA,"PRESENT","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",2014,"native",604.96044921875,48.4367752075195,-0.0775360018014908,19.5636386871338,71.7365570068359,22497.205078125,13717.486328125,2.56360006332397,117.033599853516,5,5.67150783538818,28.8110275268555,4662.41845703125,112.361526489258,87.3129348754883,15.1725997924805,15.609355,58.359045
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",5000,"Netherlands","NL","8a863029-f435-446a-821e-275f4f641165",NA,NA,1,NA,"PRESENT","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",2014,"native",662.7001953125,33.3797073364258,0.149700000882149,14.6295003890991,125.725364685059,39331.99609375,23363.33203125,45.0299987792969,119.332801818848,6,11.7339324951172,36.1039657592773,4175.26171875,109.616104125977,92.4507369995117,128.007202148438,5.85,52.55
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",5000,"Netherlands","NL","8a863029-f435-446a-821e-275f4f641165",NA,NA,1,NA,"PRESENT","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",2013,"native",540.4228515625,32.4429473876953,0.29355600476265,14.0515003204346,137.366317749023,38882.23046875,19052.3046875,48.7799987792969,133.246398925781,6,10.9516439437866,46.8487548828125,3511.576171875,78.6300277709961,33.422607421875,139.693603515625,4.75,52.9
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",5000,"Netherlands","NL","8a863029-f435-446a-821e-275f4f641165",NA,NA,1,NA,"PRESENT","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",2013,"native",626.965576171875,30.0489158630371,0.202800005674362,14.433219909668,129.695999145508,38359.03515625,22828.837890625,44.9364013671875,119.727203369141,6,11.259391784668,32.6214370727539,3979.33813476562,104.628143310547,86.8700408935547,124.656402587891,5.85,52.95
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",5000,"Netherlands","NL","8a863029-f435-446a-821e-275f4f641165",NA,NA,1,NA,"PRESENT","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",2013,"native",660.494079589844,31.2588081359863,0.158592000603676,14.9068603515625,124.176452636719,37708.5234375,22830.384765625,40.2799987792969,114.473602294922,5.08640003204346,10.9361324310303,37.2681159973145,4207.830078125,109.520385742188,91.9575805664062,113.40160369873,6.7,53.1
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",25,"Sweden","SE","38b4c89f-584c-41bb-bd8f-cd1def33e92f",NA,NA,NA,"SLU Artdatabanken","PRESENT","b8323864-602a-4a7d-9127-bb903054e97d","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",2013,"native",579.740905761719,51.7713203430176,-0.115486957132816,18.2172183990479,74.6213912963867,28516.34375,18486.73828125,11.8695650100708,132.099136352539,5,6.48560857772827,29.0538864135742,4217.6884765625,103.769332885742,82.8938140869141,59.457389831543,16.40431,56.4166
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",25,"Sweden","SE","38b4c89f-584c-41bb-bd8f-cd1def33e92f",NA,NA,7,"SLU Artdatabanken","PRESENT","b8323864-602a-4a7d-9127-bb903054e97d","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",2013,"native",579.986511230469,52.2497253417969,-0.127232491970062,18.2382621765137,73.5015411376953,28407.419921875,18441.80859375,11.8544998168945,131.817001342773,5,6.47372007369995,29.0896739959717,4226.5341796875,103.857032775879,82.8680419921875,58.4243125915527,16.40524,56.42274
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",5000,"Netherlands","NL","8a863029-f435-446a-821e-275f4f641165",NA,NA,5,NA,"PRESENT","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",2013,"native",619.710021972656,26.6456642150879,0.217763990163803,15.0940999984741,128.742965698242,37929.97265625,23035.482421875,37.7344017028809,123.276397705078,6,10.2529439926147,34.8303375244141,3940.40234375,102.345390319824,86.0237579345703,112.648002624512,6.8,53.4
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",18.35,"Denmark","DK","67fabcac-a638-40a6-9bea-aeca8aced9f1",NA,NA,NA,"DMP","PRESENT","1a4e6112-b3af-402e-b29f-c2ade2167f72","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",2013,NA,568.254455566406,35.038688659668,0.191327661275864,15.8496599197388,110.885025024414,32350.3984375,18029.30859375,25.6178722381592,120.669784545898,5,15.4455318450928,30.5721702575684,3822.03076171875,97.8316345214844,29.4071445465088,78.0208511352539,9.733572,55.253003
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3,"Denmark","DK","67fabcac-a638-40a6-9bea-aeca8aced9f1",NA,NA,NA,"DMP","PRESENT","1a4e6112-b3af-402e-b29f-c2ade2167f72","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",2013,"native",554.141967773438,38.5233421325684,0.068172000348568,16.5748195648193,91.878547668457,36119.6015625,22813.986328125,30.7992000579834,134.167205810547,5.05280017852783,15.7662477493286,30.317512512207,3689.43798828125,94.816780090332,78.0415649414062,86.9555969238281,12.102507,55.469386
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",25.32,"Denmark","DK","67fabcac-a638-40a6-9bea-aeca8aced9f1",NA,NA,NA,"DMP","PRESENT","1a4e6112-b3af-402e-b29f-c2ade2167f72","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",2013,"native",581.251220703125,39.7065544128418,0.063400000333786,17.0850410461426,93.1022033691406,30902.3125,18893.939453125,25.582799911499,132.336395263672,5,15.719931602478,31.3380756378174,3969.28369140625,100.535354614258,82.01708984375,78.549201965332,12.40488,55.815577
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",486.69,"Denmark","DK","67fabcac-a638-40a6-9bea-aeca8aced9f1",NA,NA,NA,"DMP","PRESENT","1a4e6112-b3af-402e-b29f-c2ade2167f72","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",2013,"native",515.188354492188,33.3337287902832,0.13146398961544,16.6273593902588,92.6813659667969,32492.6171875,22458.1875,30.2164001464844,135.156402587891,5.71999979019165,15.815128326416,29.007640838623,3320.86083984375,86.7498016357422,72.0853729248047,79.5927963256836,11.847237,55.302923
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",50,"Sweden","SE","38b4c89f-584c-41bb-bd8f-cd1def33e92f",NA,NA,NA,"SLU Artdatabanken","PRESENT","b8323864-602a-4a7d-9127-bb903054e97d","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",2013,NA,560.876220703125,36.2698173522949,0.136500000953674,17.0970001220703,98.2431106567383,28919.40625,18536.90625,26.5400009155273,133.823608398438,5,7.91641998291016,30.4548988342285,3829.28662109375,97.2355117797852,78.6414413452148,75.4708023071289,12.88303,55.85712
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",610.01,"Denmark","DK","67fabcac-a638-40a6-9bea-aeca8aced9f1",NA,NA,NA,"DMP","PRESENT","1a4e6112-b3af-402e-b29f-c2ade2167f72","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",2013,"native",498.258941650391,30.5029125213623,0.16253599524498,17.2100391387939,90.5024108886719,29834.1171875,22697.654296875,29.1371994018555,140.364395141602,5,15.6713962554932,28.297887802124,3223.814453125,84.220573425293,69.3879547119141,74.129997253418,11.590024,55.807375
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",707.1,"United Kingdom of Great Britain and Northern Ireland","GB","36555a0c-8361-42c4-9f78-805816266f2e",NA,NA,NA,"BSBI","PRESENT","aa569acf-991d-4467-b327-8442f30ddbd2","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",2013,"native",615.929809570312,39.4343910217285,-0.00163600000087172,13.1014204025269,111.024810791016,44331.5,34470.84375,64.8043975830078,131.753601074219,6,12.2857961654663,34.5439910888672,3710.72802734375,87.7219924926758,18.3863792419434,180.112396240234,1.543462,52.702151
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",5000,"Netherlands","NL","8a863029-f435-446a-821e-275f4f641165",NA,NA,1,NA,"PRESENT","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",2012,"native",613.897277832031,32.5828132629395,0.21977199614048,14.3964996337891,131.082992553711,38407.390625,22801.3671875,45.4063987731934,121.556396484375,6,11.2017841339111,30.9085807800293,3909.79736328125,102.833465576172,38.0585517883301,126.823600769043,5.7,52.95
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",10,"Netherlands","NL","37f48e00-1fe8-11dc-b461-b8a03c50a862",NA,NA,NA,"STOWA","PRESENT","68a216ee-f721-40cd-932c-84153afd9451","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",2012,"native",685.441284179688,33.2600860595703,0.119999997317791,14.9925003051758,121.686553955078,38611.62890625,23265.580078125,41.060001373291,116.920799255371,6,11.3643922805786,39.0749549865723,4359.7763671875,113.248291015625,113.248291015625,117.16919708252,6.861429,52.743259
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",5000,"Netherlands","NL","8a863029-f435-446a-821e-275f4f641165",NA,NA,1,NA,"PRESENT","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",2012,"native",581.520385742188,29.6300048828125,0.269472002983093,14.3410396575928,135.222137451172,37958.3515625,22562.091796875,45.3271980285645,124.5,6,10.7540197372437,28.2494087219238,3723.39184570312,97.7966156005859,33.7954139709473,125.846397399902,5.7,53.3
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",5000,"Netherlands","NL","8a863029-f435-446a-821e-275f4f641165",NA,NA,1,NA,"PRESENT","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",2012,"native",540.4228515625,32.4429473876953,0.29355600476265,14.0515003204346,137.366317749023,38882.23046875,19052.3046875,48.7799987792969,133.246398925781,6,10.9516439437866,46.8487548828125,3511.576171875,78.6300277709961,33.422607421875,139.693603515625,4.8,52.85
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",5000,"Netherlands","NL","8a863029-f435-446a-821e-275f4f641165",NA,NA,1,NA,"PRESENT","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",2012,NA,539.235107421875,32.312370300293,0.299413353204727,14.0126218795776,137.669403076172,38961.015625,19068.921875,49,133.559555053711,6,10.9792909622192,64.7186584472656,3499.93212890625,78.2263717651367,33.243049621582,139.933334350586,4.7,52.9
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",5000,"Netherlands","NL","8a863029-f435-446a-821e-275f4f641165",NA,NA,4,NA,"PRESENT","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",2012,"native",661.507873535156,31.3069114685059,0.160599991679192,14.7768602371216,124.296096801758,37392.73828125,22621.958984375,41.0264015197754,112.370002746582,5,11.0803003311157,37.2678146362305,4207.35009765625,109.680076599121,92.1876220703125,112.415603637695,6.6,53.15
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",250,"Germany","DE","6ac3f774-d9fb-4796-b3e9-92bf6c81c084",NA,NA,NA,"NABU|naturgucker","PRESENT","bb646dff-a905-4403-a49b-6d378c2cf0d9","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",2012,"native",725.568542480469,41.095043182373,-0.107372000813484,18.0091400146484,87.9730072021484,34167.765625,19754.5703125,21.8607997894287,122.410003662109,5,9.94623184204102,39.6481018066406,4883.00244140625,123.219520568848,123.219520568848,78.4009017944336,10.336965,53.352173
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",5500,"Germany","DE","dee8edc4-b19a-11e2-886d-00145eb45e9a",NA,NA,NA,"EMAU","PRESENT","7ac19c7e-3e49-4672-ac94-76126d676f40","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",2012,NA,595.376098632812,40.0065078735352,-0.0879000052809715,17.2793197631836,82.1957244873047,30527.001953125,19091.50390625,20.0436000823975,133.872802734375,5,8.27792835235596,31.8029365539551,4036.22827148438,102.355850219727,84.1013336181641,78.0092010498047,13.5816,54.4484
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",5000,"Netherlands","NL","8a863029-f435-446a-821e-275f4f641165",NA,NA,1,NA,"PRESENT","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",2012,"native",634.660522460938,30.8827037811279,0.192272007465363,14.511360168457,128.204986572266,38521.70703125,22935.796875,44.9700012207031,119.720001220703,6,11.3330564498901,33.2704429626465,4024.05981445312,105.772506713867,89.1965179443359,125.220001220703,5.9,52.85
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",5000,"Netherlands","NL","8a863029-f435-446a-821e-275f4f641165",NA,NA,101,NA,"PRESENT","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","Rumex maritimus subsp. palustris (Sm.) Hook.fil.",11950958,"SYNONYM","SUBSPECIES",2012,"native",589.745849609375,33.9824104309082,0.24779999256134,14.230640411377,134.292510986328,39115.484375,22665.65625,48,126.776397705078,6,11.4178075790405,26.4706439971924,3813.17602539062,99.9884490966797,35.2940063476562,135.832794189453,5.1,52.75
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",50,"Sweden","SE","38b4c89f-584c-41bb-bd8f-cd1def33e92f",NA,NA,NA,"SLU Artdatabanken","PRESENT","b8323864-602a-4a7d-9127-bb903054e97d","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",2012,NA,560.876220703125,36.2698173522949,0.136500000953674,17.0970001220703,98.2431106567383,28919.40625,18536.90625,26.5400009155273,133.823608398438,5,7.91641998291016,30.4548988342285,3829.28662109375,97.2355117797852,78.6414413452148,75.4708023071289,12.85456,55.86022
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",50,"Sweden","SE","38b4c89f-584c-41bb-bd8f-cd1def33e92f",NA,NA,NA,"SLU Artdatabanken","PRESENT","b8323864-602a-4a7d-9127-bb903054e97d","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",2012,NA,560.876220703125,36.2698173522949,0.136500000953674,17.0970001220703,98.2431106567383,28919.40625,18536.90625,26.5400009155273,133.823608398438,5,7.91641998291016,30.4548988342285,3829.28662109375,97.2355117797852,78.6414413452148,75.4708023071289,12.88289,55.85912
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3,"Denmark","DK","67fabcac-a638-40a6-9bea-aeca8aced9f1",NA,NA,NA,"DMP","PRESENT","1a4e6112-b3af-402e-b29f-c2ade2167f72","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",2012,NA,565.435668945312,36.3610725402832,0.167199999094009,16.0461406707764,105.691627502441,28805.224609375,18042.578125,25.9736003875732,122.690002441406,5,15.6537322998047,30.5036315917969,3791.359375,97.2400894165039,29.206880569458,74.8751983642578,9.840347,55.354568
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3,"Denmark","DK","67fabcac-a638-40a6-9bea-aeca8aced9f1",NA,NA,NA,"DMP","PRESENT","1a4e6112-b3af-402e-b29f-c2ade2167f72","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",2012,NA,565.435668945312,36.3610725402832,0.167199999094009,16.0461406707764,105.691627502441,28805.224609375,18042.578125,25.9736003875732,122.690002441406,5,15.6537322998047,30.5036315917969,3791.359375,97.2400894165039,29.206880569458,74.8751983642578,9.84047,55.35295
