"voxel_id","lon","lat","PC1","PC2","PC3","bin_PC1","bin_PC2","bin_PC3"
"5_5_3",2.44218,42.63523,-2.26502225615838,-1.33696988425098,-1.14558056956927,5,5,3
"5_5_3",0.0988609,40.7488637,-2.54218142995043,-1.51400115752721,-0.931045138780451,5,5,3
"5_5_3",2.43145,42.65262,-2.26502225615838,-1.33696988425098,-1.14558056956927,5,5,3
"5_5_3",2.48811,42.6422,-2.26502225615838,-1.33696988425098,-1.14558056956927,5,5,3
"5_7_8",0.74206,44.42484,-1.5822555945138,1.02624011305886,1.83043292807376,5,7,8
"5_7_8",0.28068,44.80083,-1.75846728376556,0.659323392872721,2.22177664298363,5,7,8
"1_1_6",2.24225,42.59621,-8.60883164067549,-6.2036026743726,1.06146284239745,1,1,6
"9_4_6",3.040878,39.790446,3.17594540509985,-2.3171573354462,0.887857733302631,9,4,6
"9_4_6",3.029191,39.772429,3.17594540509985,-2.3171573354462,0.887857733302631,9,4,6
"9_4_6",3.18089,39.736251,3.11370584345066,-2.42118142480176,0.944310454160956,9,4,6
"9_4_6",3.086729,39.785126,3.23488604515448,-2.38620264896925,0.937750970146696,9,4,6
"9_4_6",3.00584,39.790453,3.17594540509985,-2.3171573354462,0.887857733302631,9,4,6
"9_9_6",-3.42056,36.903518,3.21325769859191,3.78794088012677,0.636051040291827,9,9,6
"9_9_6",-3.418118,36.889747,3.21325769859191,3.78794088012677,0.636051040291827,9,9,6
"5_6_2",1.11494,43.41164,-2.15407491460421,0.355921788736791,-1.73080548330178,5,6,2
"5_6_2",1.34256,43.11152,-2.360775558451,0.15969649443658,-1.67025426967483,5,6,2
"5_6_2",0.2,42.32,-2.62734174922358,0.613680523844574,-2.20857122046041,5,6,2
"5_6_2",1.34468,43.28013,-2.00874215122707,0.448551895956643,-1.67508493715337,5,6,2
"5_6_2",1.33739,43.29138,-2.00874215122707,0.448551895956643,-1.67508493715337,5,6,2
"7_7_4",-0.89,39.46,1.13309079986236,0.919106287032268,-0.520851015144791,7,7,4
"7_7_4",-0.9,39.47,1.13309079986236,0.919106287032268,-0.520851015144791,7,7,4
"7_7_4",-0.91,39.46,1.13309079986236,0.919106287032268,-0.520851015144791,7,7,4
"7_7_4",-0.97,39.42,0.99449665547687,1.2160083457194,-0.520594213255722,7,7,4
"7_7_4",-0.5111165,38.6888163,1.42670092435975,1.11247403546099,-0.321237570062264,7,7,4
"4_3_4",2.65085,42.36624,-3.68693682720632,-3.48282523000488,-0.873306104122049,4,3,4
"4_3_4",2.57551,42.4041,-4.15078871168065,-3.71452895588968,-0.765144052720122,4,3,4
"5_3_8",-1.38651,46.02446,-1.97269852798614,-4.37278373931538,1.96806882884982,5,3,8
"5_3_8",-1.31176,46.1706,-1.88591355387343,-4.18725030005008,1.85110542273715,5,3,8
"5_3_8",-2.15352,47.87228,-2.76138327837881,-4.4308090786466,2.1190217565756,5,3,8
"6_6_3",-0.61,39.94,-0.158553968348341,-0.419431015127813,-1.12927829106657,6,6,3
"6_6_3",-0.6,39.95,-0.158553968348341,-0.419431015127813,-1.12927829106657,6,6,3
"6_6_3",-0.65,39.99,-0.158553968348341,-0.419431015127813,-1.12927829106657,6,6,3
"6_6_3",-0.62,39.95,-0.158553968348341,-0.419431015127813,-1.12927829106657,6,6,3
"6_6_3",-0.62,39.94,-0.158553968348341,-0.419431015127813,-1.12927829106657,6,6,3
"6_4_6",3.07873,42.48419,-0.322396316589345,-2.15295462020163,0.71434473773925,6,4,6
"6_4_6",3.04259,42.4996,-0.322396316589345,-2.15295462020163,0.71434473773925,6,4,6
"6_4_6",3.07931,42.49319,-0.322396316589345,-2.15295462020163,0.71434473773925,6,4,6
"6_4_6",2.98092,42.49971,-1.41091827911745,-2.54128681785901,1.02783098697314,6,4,6
"6_4_6",3.07768,42.43285,-0.322396316589345,-2.15295462020163,0.71434473773925,6,4,6
"7_6_3",-0.57,40.02,0.139152892672376,-0.624814988506069,-1.04914570356571,7,6,3
"7_6_3",-0.57,40.01,0.139152892672376,-0.624814988506069,-1.04914570356571,7,6,3
"7_6_3",-0.56,40.01,0.139152892672376,-0.624814988506069,-1.04914570356571,7,6,3
"7_6_3",-0.53,40.08,0.139152892672376,-0.624814988506069,-1.04914570356571,7,6,3
"7_6_3",-0.78,39.81,0.21777825939129,0.170904074551941,-1.14714332272912,7,6,3
"6_7_5",1.98259,43.31035,-1.04550523472745,0.974920222147939,-0.210758428918596,6,7,5
"6_7_5",1.95308,43.2991,-1.04550523472745,0.974920222147939,-0.210758428918596,6,7,5
"6_7_3",1.32168,43.8311,-1.27755004912848,1.31114269568238,-0.974158776497991,6,7,3
"6_7_3",1.43209,43.59603,-1.28036047386586,1.21721100106165,-0.980005697799052,6,7,3
